sample_id,lay_id,country,lay.type,lay.depth.to.top,lay.depth.to.bottom,horizon.designation,texture.description,fiscal.year,submit.proj.name,taxonomic.classification.name,county.lat.ycntr,county.long.xcntr,fips.code,area.id_country,area.id_county,area.name_country,area.name_county,area.code_country,area.code_county,latitude,longitude,total_carbon,organic_carbon,nitrogen_total,ph_h2o,sand_tot_psa
136504,54927,United States,horizon,0,15,,,2010,Lake Champlain P Study,,44.44212,-73.082525,50007,244,7357,United States,Chittenden,US,VT007,44.44212,-73.082525,4.17221,4.17,0.23134,4.59,64.1
136505,54928,United States,horizon,15,30,,,2010,Lake Champlain P Study,,44.44212,-73.082525,50007,244,7357,United States,Chittenden,US,VT007,44.44212,-73.082525,1.45666,1.46,0.07773,4.49,61.5
136509,54932,United States,horizon,15,30,,,2010,Lake Champlain P Study,"Fine, illitic, nonacid, frigid Typic Epiaquept",44.44212,-73.082525,50007,244,7357,United States,Chittenden,US,VT007,44.44212,-73.082525,1.0823,1.08,0.11913,6.34,62.1
136516,54939,United States,horizon,0,17,A,,2010,Lake Champlain P Study,"Coarse-loamy, mixed, active, nonacid, frigid Fluvaquentic Endoaquept",44.824855,-72.89585,50011,244,7359,United States,Franklin,US,VT011,44.7510071,-72.8432083,1.64237,1.64,0.19721,4.94,52.7
136531,54954,United States,horizon,0,27,A1,,2010,Lake Champlain P Study,"Coarse-silty, mixed, active, mesic Fluvaquentic Dystrudept",44.824855,-72.89585,50011,244,7359,United States,Franklin,US,VT011,44.9277382,-73.0632095,1.09362,1.09,0.09248,5.35,76.5
136537,54960,United States,horizon,132,160,C3,,2010,Lake Champlain P Study,"Coarse-silty, mixed, active, mesic Fluvaquentic Dystrudept",44.824855,-72.89585,50011,244,7359,United States,Franklin,US,VT011,44.9277382,-73.0632095,0.32931,0.33,0.03012,5.98,76.7
136544,54967,United States,horizon,0,28,Ap1,,2010,Lake Champlain P Study,"Coarse-silty, mixed, active, nonacid, mesic Fluvaquentic Endoaquept",44.824855,-72.89585,50011,244,7359,United States,Franklin,US,VT011,44.9104729,-72.8690262,1.61418,1.61,0.18104,5.72,44.6
136553,54976,United States,horizon,0,19,Ap,,2010,Lake Champlain P Study,"Coarse-silty, mixed, superactive, nonacid, mesic Typic Udifluvent",44.824855,-72.89585,50011,244,7359,United States,Franklin,US,VT011,44.9833679,-72.6959686,1.15333,1.15,0.12983,5.14,77.7
136559,54982,United States,horizon,0,26,A,,2010,Lake Champlain P Study,"Coarse-silty, mixed, active, nonacid, mesic Fluvaquentic Endoaquept",44.824855,-72.89585,50011,244,7359,United States,Franklin,US,VT011,44.9595909,-73.1664047,2.40696,2.41,0.20403,5.78,57.1
137207,55387,United States,horizon,0,5,A1,,2010,Mono Co.,"Loamy-skeletal, mixed, superactive, frigid Typic Haplargid",38.0879,-118.74212,6051,244,4474,United States,Mono,US,CA051,37.5210556,-118.2953056,0.37914,0.38,0.11092,6.99,77.5
137424,55494,United States,horizon,104,143,BC,,2010,"Panther Creek DSP Project, Yamhill Co.","Fine-loamy, mixed, active, mesic Oxyaquic Dystrudept",45.254455,-123.31727,41071,244,6548,United States,Yamhill,US,OR071,45.1091667,-123.33875,0.13258,0.13,0.0,6.89,65.4
137985,55647,United States,horizon,0,20,A1,,2010,Climate Monitoring Station SNOTEL/SCAN,,38.942925,-107.93983,8029,244,4521,United States,Delta,US,CO029,39.0443824,-107.8793962,3.22855,3.23,0.27918,4.78,18.7
137988,55650,United States,horizon,0,25,A,,2010,Climate Monitoring Station SNOTEL/SCAN,,37.69011,-108.45217,8033,244,4523,United States,Dolores,US,CO033,37.7990836,-107.9249055,6.38476,6.38,0.59163,5.75,18.5
137990,55652,United States,horizon,0,15,A,,2010,Climate Monitoring Station SNOTEL/SCAN,,38.70231,-106.9402,8051,244,4532,United States,Gunnison,US,CO051,39.0146361,-107.0494634,5.50297,5.5,0.48417,4.63,11.2
138068,55668,United States,horizon,0,4,A,,2010,Coronado National Forest,"Clayey-skeletal, mixed, superactive, thermic Typic Haplustalf",34.706725,-112.39773,4025,244,4447,United States,Yavapai,US,AZ025,34.706725,-112.39773,0.80937,0.81,0.06804,6.52,70.2
138069,55669,United States,horizon,4,14,AB,,2010,Coronado National Forest,"Clayey-skeletal, mixed, superactive, thermic Typic Haplustalf",34.706725,-112.39773,4025,244,4447,United States,Yavapai,US,AZ025,34.706725,-112.39773,1.17338,1.17,0.08813,6.83,60.6
138074,55674,United States,horizon,0,5,A,,2010,Coronado National Forest,"Fine, mixed, superactive, thermic Torrertic Argiustoll",32.055005,-108.62913,35023,244,6248,United States,Hidalgo,US,NM023,32.055005,-108.62913,1.13171,1.13,0.07667,6.42,47.8
138076,55676,United States,horizon,12,27,Bt2,,2010,Coronado National Forest,"Fine, mixed, superactive, thermic Torrertic Argiustoll",32.055005,-108.62913,35023,244,6248,United States,Hidalgo,US,NM023,32.055005,-108.62913,0.82087,0.82,0.0513,6.855,15.4
138082,55682,United States,horizon,3,6,A,,2010,Coronado National Forest,"Fine, smectitic, thermic Typic Argiaquoll",32.055005,-108.62913,35023,244,6248,United States,Hidalgo,US,NM023,32.055005,-108.62913,8.76016,8.76,0.57674,6.88,16.6
138083,55683,United States,horizon,6,16,Bhs1,,2010,Coronado National Forest,"Fine, smectitic, thermic Typic Argiaquoll",32.055005,-108.62913,35023,244,6248,United States,Hidalgo,US,NM023,32.055005,-108.62913,4.08314,4.08,0.27179,6.28,14.5
138091,55691,United States,horizon,0,15,Ap,Silty clay loam,2010,MO 5  -  Lancaster Co.  -  Littlesalt,"Fine, smectitic, mesic Typic Natrudoll",40.784455,-96.6888,31109,244,6166,United States,Lancaster,US,NE109,40.9965,-96.4428611,1.06954,1.0256,0.10933,7.95,5.6
138097,55697,United States,horizon,0,5,Eg,,2010,High Point Paleosol -Fairfax Co.,,38.837615,-77.289105,51059,244,7242,United States,Fairfax,US,VA059,38.837615,-77.289105,0.06372,0.06,0.02326,5.28,35.6
138433,55878,United States,horizon,0,11,A,,2010,Class Samples,"Fine-loamy, mixed, superactive, mesic Typic Argiudoll",40.784455,-96.6888,31109,244,6166,United States,Lancaster,US,NE109,40.6949463,-96.8454132,2.92873,2.3252,0.2136,7.32,42.6
138434,55879,United States,horizon,11,22,BA,,2010,Class Samples,"Fine-loamy, mixed, superactive, mesic Typic Argiudoll",40.784455,-96.6888,31109,244,6166,United States,Lancaster,US,NE109,40.6949463,-96.8454132,2.38879,1.1,0.09132,7.79,37.3
138439,55884,United States,horizon,0,19,A,,2010,Class Samples,Fine Typic Argiudoll,40.784455,-96.6888,31109,244,6166,United States,Lancaster,US,NE109,40.6980553,-96.8562851,2.01578,2.02,0.18018,5.01,37.5
138447,55892,United States,horizon,0,27,A,,2010,Class Samples,Oxyaquic Argiudoll,40.784455,-96.6888,31109,244,6166,United States,Lancaster,US,NE109,40.6887207,-96.845726,2.583,2.58,0.2125,5.51,30.6
138453,55898,United States,horizon,0,12,A1,,2010,Class Samples,"Fine-silty, mixed, superactive, mesic Fluventic Hapludoll",40.784455,-96.6888,31109,244,6166,United States,Lancaster,US,NE109,40.6871681,-96.8525009,3.19939,3.2,0.31365,6.86,4.3
138458,55903,United States,horizon,0,21,A,,2010,Class Samples,"Fine, smectitic, mesic Aquertic Argiudoll",40.784455,-96.6888,31109,244,6166,United States,Lancaster,US,NE109,40.6833038,-96.8547211,2.91099,2.91,0.23567,5.46,28.6
138832,56009,United States,horizon,160,192,Bkb2,,2010,Beaver Co.,"Fine-loamy, mixed, superactive, thermic Torrifluventic Haplustoll",36.750785,-100.47839,40007,244,6439,United States,Beaver,US,OK007,36.5535472,-100.0383583,0.51244,0.3912,0.04021,8.36,29.2
139822,56276,United States,horizon,0,11,Ap,,2010,De Kalb Co.,"Fine-loamy, illitic, mesic Oxyaquic Hapludalf",41.39729,-84.998755,18033,244,5079,United States,De Kalb,US,IN033,41.4616082,-84.9766439,1.64523,1.65,0.22476,6.66,49.7
139823,56277,United States,horizon,11,23,AB,,2010,De Kalb Co.,"Fine-loamy, illitic, mesic Oxyaquic Hapludalf",41.39729,-84.998755,18033,244,5079,United States,De Kalb,US,IN033,41.4616082,-84.9766439,0.77693,0.78,0.0781,6.81,46.2
139828,56282,United States,horizon,0,24,Ap,,2010,De Kalb Co.,"Fine-loamy, illitic, mesic Oxyaquic Argiudoll",41.39729,-84.998755,18033,244,5079,United States,De Kalb,US,IN033,41.4616583,-84.9766139,1.45471,1.45,0.15409,7.17,41.7
139835,56289,United States,horizon,0,10,Ap,,2010,De Kalb Co.,"Fine-loamy, illitic, mesic Oxyaquic Hapludalf",41.39729,-84.998755,18033,244,5079,United States,De Kalb,US,IN033,41.4579919,-84.9687226,0.495,0.5,0.04593,7.31,27.3
139841,56295,United States,horizon,0,18,Ap,,2010,De Kalb Co.,"Fine-loamy, illitic, mesic Oxyaquic Hapludalf",41.39729,-84.998755,18033,244,5079,United States,De Kalb,US,IN033,41.4588361,-84.9670444,1.74163,1.74,0.19284,6.11,35.9
140008,56353,United States,horizon,16,43,Bss,,2010,"Burelson, Caldwell,","Thermic, coated Ustic Quartzipsamment",30.78417,-96.96376,48331,244,7087,United States,Milam,US,TX331,30.6338194,-97.1977444,2.05168,0.6088,0.05641,8.17,5.1
140488,56722,United States,horizon,0,10,A1,,2010,KS Mesonet Project - Mead Co.,"Fine-loamy, mixed, active, mesic Fluventic Haplustoll",37.237665,-100.371025,20119,244,5214,United States,Meade,US,KS119,37.1348194,-100.3957611,1.62297,1.62,0.16796,6.55,45.3
140489,56723,United States,horizon,10,28,A2,,2010,KS Mesonet Project - Mead Co.,"Fine-loamy, mixed, active, mesic Fluventic Haplustoll",37.237665,-100.371025,20119,244,5214,United States,Meade,US,KS119,37.1348194,-100.3957611,0.60958,0.61,0.07758,7.25,64.6
140542,56731,United States,horizon,0,19,Ap,,2010,McLean Co.,"Fine-silty, mixed, superactive, mesic Ultic Hapludalf",37.531905,-87.269065,21149,244,5334,United States,McLean,US,KY149,37.5945816,-87.3380814,1.63383,1.63,0.18502,4.91,2.2
140552,56741,United States,horizon,0,19,Ap,,2010,McLean Co.,"Fine-silty, mixed, active, mesic Oxyaquic Fragiudalf",37.531905,-87.269065,21149,244,5334,United States,McLean,US,KY149,37.5945816,-87.3385315,1.17591,1.18,0.18263,5.44,1.3
140563,56752,United States,horizon,0,12,Ap,,2010,McLean Co.,"Fine-silty, mixed, active, mesic Oxyaquic Fragiudalf",37.531905,-87.269065,21149,244,5334,United States,McLean,US,KY149,37.5945549,-87.3389969,2.09442,2.09,0.23881,5.16,0.9
140564,56753,United States,horizon,12,21,Bt1,,2010,McLean Co.,"Fine-silty, mixed, active, mesic Oxyaquic Fragiudalf",37.531905,-87.269065,21149,244,5334,United States,McLean,US,KY149,37.5945549,-87.3389969,0.86948,0.87,0.09323,5.24,1.1
140576,56765,United States,horizon,16,28,Bw1,,2010,McLean Co.,"Fine-silty, active, mesic Aquic Hapludalf",37.531905,-87.269065,21149,244,5334,United States,McLean,US,KY149,37.5945549,-87.3396912,0.70178,0.7,0.10673,5.66,2.1
140587,56776,United States,horizon,0,22,Ap,,2010,McLean Co.,"Fine-silty, active, mesic Typic Epiaqualf",37.531905,-87.269065,21149,244,5334,United States,McLean,US,KY149,37.5945015,-87.3404465,1.17237,1.17,0.17772,5.24,4.8
141476,57299,United States,horizon,0,23,Ap,,2010,Lincoln & Oneida C+o.,,45.33768,-89.735525,55069,244,7441,United States,Lincoln,US,WI069,45.33768,-89.735525,0.98313,0.98,0.07656,5.985,83.0
141487,57310,United States,horizon,3,20,Ap,,2010,Lincoln & Oneida C+o.,,45.33768,-89.735525,55069,244,7441,United States,Lincoln,US,WI069,45.33768,-89.735525,1.13004,1.13,0.06547,6.275,78.9
141488,57311,United States,horizon,20,30,E/A,,2010,Lincoln & Oneida C+o.,,45.33768,-89.735525,55069,244,7441,United States,Lincoln,US,WI069,45.33768,-89.735525,0.61017,0.61,0.04423,6.175,82.0
141498,57321,United States,horizon,5,20,A/E,,2010,Lincoln & Oneida C+o.,,45.68312,-89.54558,55085,244,7450,United States,Oneida,US,WI085,45.68312,-89.54558,3.41064,3.41,0.17018,5.415,78.1
141506,57329,United States,horizon,0,23,Ap,,2010,Lincoln & Oneida C+o.,,45.68312,-89.54558,55085,244,7450,United States,Oneida,US,WI085,45.68312,-89.54558,1.54405,1.54,0.09877,5.15,83.2
143155,57842,United States,horizon,11,16,E,,2010,Kruzof Island,"Medial, amorphic Andic Humicryod",57.0732,-135.445505,2220,244,4280,United States,Sitka Borough,US,AK220,57.0519861,-135.7339389,7.87499,7.87,0.49296,4.58,47.1
143731,57956,United States,horizon,0,11,Ap1,Silt loam,2010,"MLRA 72 - Finney, Hamilton & Haskell Co.s","Fine, mixed, superactive, mesic Aridic Natrustoll",38.000775,-100.664635,20055,244,5182,United States,Finney,US,KS055,38.2407778,-100.9100833,1.72214,1.4296,0.17477,7.71,24.2
143732,57957,United States,horizon,11,25,Ap2,Silt loam,2010,"MLRA 72 - Finney, Hamilton & Haskell Co.s","Fine, mixed, superactive, mesic Aridic Natrustoll",38.000775,-100.664635,20055,244,5182,United States,Finney,US,KS055,38.2407778,-100.9100833,1.14407,0.7968,0.06946,7.97,21.5
143747,57972,United States,horizon,0,18,Ap1,Silt loam,2010,"MLRA 72 - Finney, Hamilton & Haskell Co.s","Fine, mixed, superactive, mesic Pachic Argiustoll",37.562195,-100.871375,20081,244,5195,United States,Haskell,US,KS081,37.6941083,-100.6701833,1.38689,1.39,0.11896,6.43,21.5
143748,57973,United States,horizon,18,30,Ap2,Silty clay loam,2010,"MLRA 72 - Finney, Hamilton & Haskell Co.s","Fine, mixed, superactive, mesic Pachic Argiustoll",37.562195,-100.871375,20081,244,5195,United States,Haskell,US,KS081,37.6941083,-100.6701833,0.77413,0.77,0.06213,6.69,18.7
144063,58035,United States,horizon,0,19,Ap1,,2010,Climate Monitoring Station SNOTEL/SCAN Rio Arriba & Socorro,"Coarse-loamy, mixed, superactive, mesic Ustic Torrifluvent",36.465415,-106.578515,35039,244,6257,United States,Rio Arriba,US,NM039,36.0912833,-106.0567333,0.83402,0.5012,0.04751,7.45,75.8
144555,58165,United States,horizon,0,3,A,Silty clay,2010,Badland National Park Service,"Clayey, smectitic, calcareous, mesic, shallow Aridic Ustorthent",44.098335,-103.028135,46103,244,6811,United States,Pennington,US,SD103,43.8765778,-102.4365806,1.21093,0.5632,0.03451,7.56,3.3
144556,58166,United States,horizon,3,20,C1,Parachannery Clay,2010,Badland National Park Service,"Clayey, smectitic, calcareous, mesic, shallow Aridic Ustorthent",44.098335,-103.028135,46103,244,6811,United States,Pennington,US,SD103,43.8765778,-102.4365806,0.77852,0.0924,0.02073,7.85,3.4
144904,58284,United States,horizon,0,11,Ap1,,2011,Minnehaha Co.,"Fine-silty, mixed, superactive, mesic Udic Haplustoll",43.674585,-96.79134,46099,244,6809,United States,Minnehaha,US,SD099,43.6634556,-96.4928833,2.73376,2.73,0.21776,5.89,3.5
144905,58285,United States,horizon,11,22,Ap2,,2011,Minnehaha Co.,"Fine-silty, mixed, superactive, mesic Udic Haplustoll",43.674585,-96.79134,46099,244,6809,United States,Minnehaha,US,SD099,43.6634556,-96.4928833,1.96818,1.97,0.16972,5.46,4.4
144915,58295,United States,horizon,0,12,Ap,,2011,Minnehaha Co.,"Fine-silty, mixed, superactive, calcareous, mesic Udic Ustorthent",43.674585,-96.79134,46099,244,6809,United States,Minnehaha,US,SD099,43.6643111,-96.4928194,2.9386,1.6404,0.14561,7.93,10.1
144916,58296,United States,horizon,12,24,Ap,,2011,Minnehaha Co.,"Fine-silty, mixed, superactive, calcareous, mesic Udic Ustorthent",43.674585,-96.79134,46099,244,6809,United States,Minnehaha,US,SD099,43.6643111,-96.4928194,2.41213,0.9208,0.08655,8.07,8.6
145203,58421,United States,horizon,1,5,A,,2011,"Standingstone -  MLRA 122 - Overton, Putnam & White Co.s","Fine, mixed, semiactive, mesic Typic Paleudalf",36.34249,-85.29005,47133,244,6893,United States,Overton,US,TN133,36.4592806,-85.3839778,3.27171,3.27,0.19798,5.43,53.4
145204,58422,United States,horizon,5,15,BA,,2011,"Standingstone -  MLRA 122 - Overton, Putnam & White Co.s","Fine, mixed, semiactive, mesic Typic Paleudalf",36.34249,-85.29005,47133,244,6893,United States,Overton,US,TN133,36.4592806,-85.3839778,1.11679,1.12,0.09156,5.82,50.5
145205,58423,United States,horizon,15,28,BE,,2011,"Standingstone -  MLRA 122 - Overton, Putnam & White Co.s","Fine, mixed, semiactive, mesic Typic Paleudalf",36.34249,-85.29005,47133,244,6893,United States,Overton,US,TN133,36.4592806,-85.3839778,0.56007,0.56,0.05128,4.87,47.9
145211,58428,United States,horizon,0,10,A,,2011,"Standingstone -  MLRA 122 - Overton, Putnam & White Co.s","Fine, mixed, semiactive, mesic Typic Paleudalf",36.141825,-85.45478,47141,244,6897,United States,Putnam,US,TN141,36.1109417,-85.4393778,2.18433,2.18,0.16981,5.51,36.8
145212,58429,United States,horizon,10,30,BE,,2011,"Standingstone -  MLRA 122 - Overton, Putnam & White Co.s","Fine, mixed, semiactive, mesic Typic Paleudalf",36.141825,-85.45478,47141,244,6897,United States,Putnam,US,TN141,36.1109417,-85.4393778,0.89659,0.9,0.08077,4.875,33.1
145609,58629,United States,horizon,0,8,Ap1,,2011,Kansas Mesonet Project - Cherocee & Cloud Co.s,"Fine, smectitic, mesic Pachic Udertic Argiustoll",39.480105,-97.650235,20029,244,5169,United States,Cloud,US,KS029,39.6149368,-97.8754883,2.00445,1.9868,0.20374,6.43,2.6
145610,58630,United States,horizon,8,21,Ap2,,2011,Kansas Mesonet Project - Cherocee & Cloud Co.s,"Fine, smectitic, mesic Pachic Udertic Argiustoll",39.480105,-97.650235,20029,244,5169,United States,Cloud,US,KS029,39.6149368,-97.8754883,1.39131,1.3828,0.15367,7.18,2.8
145617,58637,United States,horizon,0,12,A1,,2011,Kansas Mesonet Project - Cherocee & Cloud Co.s,"Fine, smectitic, mesic Typic Natrustoll",39.480105,-97.650235,20029,244,5169,United States,Cloud,US,KS029,39.6501045,-97.8924408,2.46875,2.458,0.21503,6.64,2.2
145618,58638,United States,horizon,12,30,A2,,2011,Kansas Mesonet Project - Cherocee & Cloud Co.s,"Fine, smectitic, mesic Typic Natrustoll",39.480105,-97.650235,20029,244,5169,United States,Cloud,US,KS029,39.6501045,-97.8924408,1.65628,1.3228,0.12307,8.02,4.1
146181,58878,United States,horizon,6,22,C1,,2011,Badlands National Park - Pennington Co.,"Clayey, smectitic, mesic, shallow Aridic Lithic Ustorthent",44.098335,-103.028135,46103,244,6811,United States,Pennington,US,SD103,43.9022778,-102.4225556,0.48462,0.4392,0.04537,7.58,6.1
146369,58974,United States,horizon,0,26,Ap1,,2011,Carbondale MLRA,,38.013135,-89.899565,17157,244,5039,United States,Randolph,US,IL157,38.149975,-89.7329861,1.39016,1.4332,0.1117,7.66,9.7
146373,58978,United States,horizon,0,18,Ap1,,2011,Carbondale MLRA,,38.013135,-89.899565,17157,244,5039,United States,Randolph,US,IL157,38.1653,-89.7174806,0.61469,0.61,0.09668,5.51,4.9
146377,58982,United States,horizon,0,26,Ap1,,2011,Carbondale MLRA,,38.013135,-89.899565,17157,244,5039,United States,Randolph,US,IL157,38.1731333,-89.7191194,0.71427,0.71,0.08004,6.76,5.7
146380,58985,United States,horizon,0,27,Ap1,,2011,Carbondale MLRA,,38.013135,-89.899565,17157,244,5039,United States,Randolph,US,IL157,38.1569778,-89.7368222,0.65118,0.65,0.06919,6.71,3.7
146625,59090,United States,horizon,0,20,Ap,,2011,Ontario Co.,"Coarse-loamy, mixed, semiactive, frigid Typic Fragiudept",42.260015,-78.016135,36003,244,6287,United States,Allegany,US,NY003,42.0144,-77.7855,1.50154,1.5,0.15278,5.62,36.9
146726,59191,United States,horizon,3,8,A,,2011,Climate Monitoring Station SNOTEL/SCAN  -  MT,,48.298875,-113.94974,30029,244,5916,United States,Flathead,US,MT029,47.9831197,-114.354494,6.37369,6.3232,0.262,5.67,13.1
146727,59192,United States,horizon,8,22,Bw1,,2011,Climate Monitoring Station SNOTEL/SCAN  -  MT,,48.298875,-113.94974,30029,244,5916,United States,Flathead,US,MT029,47.9831197,-114.354494,2.69009,2.6588,0.14629,6.12,25.8
146732,59197,United States,horizon,8,26,E,,2011,Climate Monitoring Station SNOTEL/SCAN  -  MT,"Loamy-skeletal, mixed, superactive Typic Haplocryept",46.636195,-110.965625,30059,244,5931,United States,Meagher,US,MT059,46.4851293,-110.7129876,1.23091,1.2132,0.05799,4.92,46.6
146736,59201,United States,horizon,16,30,Bt,,2011,Climate Monitoring Station SNOTEL/SCAN  -  MT,"Fine-loamy, mixed, superactive Typic Argicryoll",46.636195,-110.965625,30059,244,5931,United States,Meagher,US,MT059,46.7797183,-110.6215749,1.66764,1.64,0.14153,6.26,20.1
147094,59505,United States,horizon,0,20,Ap,,2011,Nebraska 033,"Fine, smectitic, mesic Oxyaquic Vertic Argiudoll",40.784455,-96.6888,31109,244,6166,United States,Lancaster,US,NE109,40.784455,-96.6888,1.7971,1.8,0.15908,5.27,6.4
147108,59519,United States,horizon,0,5,A1,,2011,Nebraska 033,"Fine, smectitic, mesic Oxyaquic Vertic Argiudoll",40.784455,-96.6888,31109,244,6166,United States,Lancaster,US,NE109,40.784455,-96.6888,1.66089,1.66,0.163,6.77,23.3
147109,59520,United States,horizon,5,20,A2,,2011,Nebraska 033,"Fine, smectitic, mesic Oxyaquic Vertic Argiudoll",40.784455,-96.6888,31109,244,6166,United States,Lancaster,US,NE109,40.784455,-96.6888,1.13801,1.14,0.11297,6.11,14.7
147110,59521,United States,horizon,20,56,Bt1,,2011,Nebraska 033,"Fine, smectitic, mesic Oxyaquic Vertic Argiudoll",40.784455,-96.6888,31109,244,6166,United States,Lancaster,US,NE109,40.784455,-96.6888,0.68151,0.68,0.06337,6.97,16.3
147142,59553,United States,horizon,0,10,Ap,,2011,Nebraska 033,"Fine, smectitic, mesic Oxyaquic Vertic Argiudoll",40.784455,-96.6888,31109,244,6166,United States,Lancaster,US,NE109,40.784455,-96.6888,1.44242,1.44,0.16405,5.98,4.3
